,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
688,CHEMBL2325080,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,active,391.89900000000017,3.3649000000000013,2.0,5.0,6.686132779630847
689,CHEMBL2325075,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(C(F)(F)F)cc3o2)CC1,active,459.8960000000002,4.383700000000003,2.0,5.0,6.7594507517174005
690,CHEMBL2391294,CCc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,active,419.9530000000002,3.9273000000000033,2.0,5.0,6.790484985457369
691,CHEMBL2391141,CCOc1ccc(-c2cc3oc(N4CCC(C(=O)N[C@H]5CCC[C@H](CO)C5)CC4)nc3cc2Cl)cc1,active,512.0500000000003,5.430600000000005,2.0,6.0,6.876148359032914
692,CHEMBL2391299,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(F)cc4)cc3o2)CC1,active,485.98700000000025,5.171000000000004,2.0,5.0,6.924453038607469
693,CHEMBL2325079,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(Cl)cc4)cc3o2)CC1,active,502.4420000000003,5.685300000000004,2.0,5.0,6.962573502059376
694,CHEMBL2391293,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(C(F)(F)F)ccc3o2)CC1,active,425.45100000000014,3.7303000000000024,2.0,5.0,7.055517327849832
695,CHEMBL2325080,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,active,391.89900000000017,3.3649000000000013,2.0,5.0,7.187086643357144
696,CHEMBL2391142,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(OC(F)(F)F)cc4)cc3o2)CC1,active,551.993,5.930500000000005,2.0,6.0,7.275724130399211
697,CHEMBL2325079,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(Cl)cc4)cc3o2)CC1,inactive,502.4420000000003,5.685300000000004,2.0,5.0,4.301029995663981
698,CHEMBL2391298,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(C(F)F)cc3o2)CC1,active,441.9060000000002,4.302500000000003,2.0,5.0,7.309803919971486
699,CHEMBL2391289,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Br)ccc3o2)CC1,active,436.35000000000014,3.474000000000002,2.0,5.0,7.327902142064283
700,CHEMBL2315861,O=C(N[C@H]1CC[C@@H](CO)CC1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,active,391.89900000000017,3.3649000000000013,2.0,5.0,7.443697499232712
701,CHEMBL2325075,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(C(F)(F)F)cc3o2)CC1,active,459.8960000000002,4.383700000000003,2.0,5.0,7.481486060122112
702,CHEMBL2325084,Cc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,active,405.9260000000003,3.673320000000003,2.0,5.0,7.6020599913279625
703,CHEMBL2391294,CCc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,active,419.9530000000002,3.9273000000000033,2.0,5.0,7.698970004336019
704,CHEMBL2391297,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(Cl)cc3o2)CC1,active,426.3440000000002,4.018300000000003,2.0,5.0,7.795880017344075
705,CHEMBL2391296,CC(C)Cc1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,active,448.0070000000003,4.563400000000004,2.0,5.0,7.823908740944319
706,CHEMBL2391295,CC(C)c1cc2oc(N3CCC(C(=O)N[C@H]4CCC[C@H](CO)C4)CC3)nc2cc1Cl,active,433.98000000000025,4.488300000000003,2.0,5.0,8.221848749616356
707,CHEMBL2391141,CCOc1ccc(-c2cc3oc(N4CCC(C(=O)N[C@H]5CCC[C@H](CO)C5)CC4)nc3cc2Cl)cc1,active,512.0500000000003,5.430600000000005,2.0,6.0,8.522878745280337
708,CHEMBL2391140,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4cccc(Cl)c4)cc3o2)CC1,active,502.4420000000003,5.685300000000004,2.0,5.0,8.522878745280337
709,CHEMBL2325079,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(Cl)cc4)cc3o2)CC1,active,502.4420000000003,5.685300000000004,2.0,5.0,8.522878745280337
710,CHEMBL2391299,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(F)cc4)cc3o2)CC1,active,485.98700000000025,5.171000000000004,2.0,5.0,8.522878745280337
711,CHEMBL2391142,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(OC(F)(F)F)cc4)cc3o2)CC1,active,551.993,5.930500000000005,2.0,6.0,8.698970004336019
712,CHEMBL2391287,Cc1ccc2oc(-c3cc(NC(=O)c4ccccc4C)ccc3Cl)nc2c1,intermediate,376.8430000000001,6.0173400000000035,1.0,3.0,5.823908740944319
713,CHEMBL521286,Cc1ccc2oc(-c3cc(NC(=O)c4ccccc4C(F)(F)F)ccc3Cl)nc2c1,intermediate,430.8130000000001,6.727720000000002,1.0,3.0,5.886056647693163
714,CHEMBL2325079,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(Cl)cc4)cc3o2)CC1,active,502.4420000000003,5.685300000000004,2.0,5.0,6.7447274948966935
715,CHEMBL2325079,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(c2nc3cc(Cl)c(-c4ccc(Cl)cc4)cc3o2)CC1,active,502.4420000000003,5.685300000000004,2.0,5.0,8.221848749616356
716,CHEMBL29097,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,intermediate,472.09400000000016,8.010300000000008,1.0,3.0,5.619788758288394
717,CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O,intermediate,519.0920000000003,6.620000000000005,2.0,8.0,5.721246399047171
718,CHEMBL3094428,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)n1)C(=O)O,active,539.1260000000002,8.179800000000007,2.0,7.0,6.221848749616356
719,CHEMBL3094427,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(CC)s2)n1)C(=O)O,intermediate,491.0820000000002,7.075200000000006,2.0,7.0,5.769551078621726
720,CHEMBL3094426,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)c(C)s2)n1)C(=O)O,intermediate,555.9510000000002,7.583720000000007,2.0,7.0,5.886056647693163
721,CHEMBL3094425,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(C)s2)n1)C(=O)O,active,477.0550000000002,6.821220000000006,2.0,7.0,6.154901959985743
722,CHEMBL3094424,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(C34CC5CC(CC(C5)C3)C4)cs2)n1)C(=O)O,active,521.1520000000004,7.313600000000006,2.0,7.0,6.045757490560675
723,CHEMBL3094423,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(OC)cc3)cs2)n1)C(=O)O,intermediate,493.0540000000002,6.521400000000005,2.0,8.0,5.886056647693163
724,CHEMBL3094422,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)n1)C(=O)O,active,539.1260000000002,8.179800000000007,2.0,7.0,6.301029995663981
725,CHEMBL3094421,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3Cl)cs2)n1)C(=O)O,active,531.9180000000002,7.819600000000006,2.0,7.0,6.3979400086720375
726,CHEMBL3094420,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C(F)(F)F)cc3)cs2)n1)C(=O)O,active,531.0250000000002,7.531600000000006,2.0,7.0,6.3979400086720375
727,CHEMBL3094419,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)n1)C(=O)O,active,531.9180000000002,7.819600000000006,2.0,7.0,6.522878745280337
728,CHEMBL3094418,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4c(c3)CCCC4)cs2)n1)C(=O)O,active,517.1200000000003,7.391600000000006,2.0,7.0,6.3979400086720375
729,CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O,intermediate,508.0250000000002,6.421000000000005,2.0,9.0,5.301029995663981
730,CHEMBL3094416,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)cc3F)cs2)n1)C(=O)O,intermediate,499.00800000000015,6.791000000000006,2.0,7.0,5.7447274948966935
731,CHEMBL3094415,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)c(F)c3)cs2)n1)C(=O)O,intermediate,499.00800000000015,6.791000000000006,2.0,7.0,5.795880017344075
732,CHEMBL3094414,CCCCCC[C@H](Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,active,513.0880000000002,7.666000000000007,2.0,7.0,6.221848749616356
733,CHEMBL3094413,CCCCCC[C@@H](Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,active,513.0880000000002,7.666000000000007,2.0,7.0,6.221848749616356
734,CHEMBL3094412,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,active,513.0880000000002,7.666000000000007,2.0,7.0,6.3979400086720375
735,CHEMBL3094411,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3cccc4ccccc34)cs2)n1)C(=O)O,intermediate,513.0880000000002,7.666000000000007,2.0,7.0,5.769551078621726
736,CHEMBL3091500,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)cs2)n1)C(=O)O,active,541.9240000000002,7.275300000000006,2.0,7.0,6.096910013008056
737,CHEMBL3091499,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C)cc3)cs2)n1)C(=O)O,active,477.0550000000002,6.821220000000006,2.0,7.0,6.154901959985743
738,CHEMBL3091498,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)cs2)n1)C(=O)O,active,463.02800000000013,6.512800000000005,2.0,7.0,6.096910013008056
739,CHEMBL3091497,O=C(O)C(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)c1cccc2ccccc12,active,539.4690000000002,7.721700000000003,2.0,7.0,6.301029995663981
740,CHEMBL3091496,O=C(O)CSc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,intermediate,413.3110000000001,4.827200000000001,2.0,7.0,5.638272163982407
741,CHEMBL3091495,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,intermediate,456.98000000000013,6.105600000000005,2.0,7.0,5.853871964321762
742,CHEMBL3094433,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,intermediate,441.36500000000007,5.605800000000004,2.0,7.0,5.853871964321762
743,CHEMBL3094432,CCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,intermediate,469.41900000000015,6.3860000000000054,2.0,7.0,5.920818753952375
744,CHEMBL3094431,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,active,497.4730000000001,7.166200000000006,2.0,7.0,6.154901959985743
745,CHEMBL3094429,CCCCCCC(Sc1nc(Cl)cc(Nc2cccc(-c3ccccc3)c2)n1)C(=O)O,intermediate,456.01100000000014,7.056300000000006,2.0,5.0,5.3979400086720375
746,CHEMBL460616,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc(-c3ccccc3)cc2)n1)C(=O)O,intermediate,456.01100000000014,7.056300000000006,2.0,5.0,5.795880017344075
747,CHEMBL3092283,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(-c3ccccc3)cc2)CC2CCCCC2)cc1,active,463.5990000000003,5.823000000000006,1.0,3.0,6.096910013008056
748,CHEMBL3092271,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(Oc3ccccc3)cc2)cc1,active,473.5500000000002,5.5682000000000045,1.0,4.0,6.0
749,CHEMBL3092270,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(Oc3ccccc3)cc2)cc1,intermediate,459.52300000000014,5.572600000000005,1.0,4.0,5.769551078621726
750,CHEMBL3092269,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(Nc3ccccc3)cc2)cc1,intermediate,458.5390000000001,5.523900000000004,2.0,4.0,5.142667503568732
751,CHEMBL3092263,COc1ccc(CN(CC2CCCCC2)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,inactive,417.5270000000001,4.164600000000004,1.0,4.0,4.991399828238082
752,CHEMBL3092287,COc1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,inactive,411.47900000000016,3.784500000000003,1.0,4.0,4.860120913598763
753,CHEMBL412099,N#Cc1cccc(C#N)c1-c1nc2c3ccc(Cl)cc3c3ccccc3c2[nH]1,active,378.82200000000006,5.933060000000002,1.0,3.0,8.522878745280337
754,CHEMBL3288307,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1ccccc1,inactive,303.299,2.1558,1.0,5.0,4.627087997029894
755,CHEMBL3288308,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc(Cl)c1,intermediate,337.744,2.8092000000000006,1.0,5.0,5.2441251443275085
756,CHEMBL3288309,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc(Br)c1,intermediate,382.195,2.9183000000000012,1.0,5.0,5.136677139879544
757,CHEMBL3288310,COc1ccc(NC2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)cc1,inactive,333.32500000000005,2.1643999999999997,1.0,6.0,4.772113295386326
758,CHEMBL3288311,COc1ccc(NC2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)cc1OC,inactive,363.3510000000001,2.173,1.0,7.0,4.301029995663981
759,CHEMBL3288312,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2NCc1cccc(Br)c1,inactive,396.222,2.596000000000001,1.0,5.0,4.301029995663981
760,CHEMBL3288313,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc2ccccc12,intermediate,353.35900000000004,3.309000000000001,1.0,5.0,5.6777807052660805
761,CHEMBL3288314,Cc1ccccc1NC1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,inactive,317.3260000000001,2.464220000000001,1.0,5.0,4.301029995663981
762,CHEMBL3288315,CC(C)c1cccc(NC2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)c1,inactive,345.38000000000005,3.2792000000000012,1.0,5.0,4.301029995663981
763,CHEMBL3288316,CC(C)(C)c1cccc(NC2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)c1,inactive,359.4070000000001,3.4533000000000023,1.0,5.0,4.301029995663981
764,CHEMBL3288317,COc1cccc(NC2=NS(=O)(=O)c3cc([N+](=O)[O-])ccc32)c1,intermediate,333.32500000000005,2.1643999999999997,1.0,6.0,5.055517327849831
765,CHEMBL3288318,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc(-c2ccccc2)c1,inactive,379.39700000000005,3.8228000000000018,1.0,5.0,4.301029995663981
766,CHEMBL3288319,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc2ncccc12,active,354.34700000000004,2.7040000000000006,1.0,6.0,6.823908740944319
767,CHEMBL3288320,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc2c(Br)cccc12,inactive,432.25500000000005,4.071500000000002,1.0,5.0,4.301029995663981
768,CHEMBL3288321,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2Nc1cccc2c1OCO2,inactive,347.3080000000001,1.8845,1.0,7.0,4.301029995663981
769,CHEMBL3289096,CC(C)=CCC[C@H](C(=O)O)[C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CC[C@@H](O)C(C)(C)[C@@H]1CC3,intermediate,456.71100000000035,7.543800000000009,2.0,2.0,5.958607314841775
770,CHEMBL3289097,CC(=O)O[C@@H]1CC[C@]2(C)C3=C(CC[C@H]2C1(C)C)[C@@]1(C)CC[C@@H]([C@H](CCC=C(C)C)C(=O)O)[C@]1(C)CC3,active,498.74800000000045,8.114600000000008,1.0,3.0,6.3979400086720375
771,CHEMBL3289098,CC(C)=CCC[C@H](C(=O)O)[C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,intermediate,456.71100000000035,7.543800000000009,2.0,2.0,5.920818753952375
772,CHEMBL566929,CC(C)=CCC[C@H](C(=O)O)[C@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@H]1CC3,active,454.6950000000004,7.752000000000009,1.0,2.0,6.045757490560675
773,CHEMBL3289099,CC(C)=CCC[C@H](C(=O)O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C,intermediate,456.7110000000003,7.399700000000009,2.0,2.0,5.522878745280337
774,CHEMBL3289100,CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@H]([C@H](CCC=C(C)C)C(=O)O)CC[C@]4(C)C3=CC[C@H]2C1(C)C,active,498.7480000000004,7.97050000000001,1.0,3.0,6.3979400086720375
775,CHEMBL3289101,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,inactive,440.7120000000004,8.284800000000008,1.0,1.0,5.0
776,CHEMBL3289102,CC(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,inactive,442.7280000000004,8.36470000000001,1.0,1.0,5.0
777,CHEMBL3289103,CC(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,active,456.71100000000047,7.543700000000008,1.0,2.0,6.0
778,CHEMBL3289104,CC(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,inactive,442.72800000000035,8.508800000000008,1.0,1.0,5.0
779,CHEMBL3289105,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]12,intermediate,456.7110000000003,7.089500000000008,2.0,2.0,5.070581074285707
780,CHEMBL3289106,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]12,inactive,498.7480000000004,7.660300000000008,1.0,3.0,5.0
781,CHEMBL3289107,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]12,active,514.7470000000004,6.632700000000008,2.0,4.0,6.045757490560675
782,CHEMBL29097,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,intermediate,472.09400000000016,8.010300000000008,1.0,3.0,5.619788758288394
783,CHEMBL267225,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,intermediate,456.7110000000003,7.089500000000009,2.0,2.0,5.301029995663981
784,CHEMBL437964,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,intermediate,470.69400000000036,6.2685000000000075,2.0,3.0,5.522878745280337
785,CHEMBL236906,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,intermediate,498.7480000000004,7.660300000000008,1.0,3.0,5.522878745280337
786,CHEMBL237111,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,intermediate,512.7310000000004,6.839300000000008,1.0,4.0,5.522878745280337
787,CHEMBL3289346,CCOC(=O)C1=C(C(=O)c2ccc(OC)cc2)[C@H](c2ccc(-c3cccc(C(F)(F)F)c3)o2)NC(=O)N1,intermediate,514.4560000000001,5.028000000000004,2.0,6.0,5.380906669373257
788,CHEMBL3289347,CCOC(=O)C1=C(C(=O)c2ccc(OC)cc2)[C@H](c2ccc(-c3cccc(C(F)(F)F)c3)o2)NC(=O)N1C,intermediate,528.4830000000001,5.370200000000005,1.0,6.0,5.121478204498794
789,CHEMBL3289348,CCOC(=O)C1=C(C(=O)c2ccc(OC)cc2)C(c2ccc(-c3cccc(C(F)(F)F)c3)o2)NC(=S)N1,inactive,530.5240000000001,5.192900000000004,2.0,6.0,4.522878745280337
790,CHEMBL2392188,COc1cc(/C=C/C(=O)/C=C/c2cc(CC=C(C)C)c(O)c(OC)c2)cc(CC=C(C)C)c1O,intermediate,462.58600000000024,6.428100000000007,2.0,5.0,5.823908740944319
791,CHEMBL3290185,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(F)c(O)c(OC)c2)cc(F)c1O,intermediate,404.3650000000001,3.6481000000000026,2.0,6.0,5.060480747381382
792,CHEMBL270718,Clc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,active,328.802,6.189700000000003,1.0,1.0,7.698970004336019
793,CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.852600000000003,3.0,6.0,6.221848749616356
794,CHEMBL3290441,COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,active,500.63900000000024,7.196300000000007,3.0,5.0,7.886056647693163
795,CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,intermediate,368.3850000000001,3.852600000000003,3.0,6.0,5.920818753952375
796,CHEMBL3094433,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,intermediate,441.36500000000007,5.605800000000004,2.0,7.0,5.853871964321762
797,CHEMBL3094432,CCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,intermediate,469.41900000000015,6.3860000000000054,2.0,7.0,5.920818753952375
798,CHEMBL3094431,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,active,497.4730000000001,7.166200000000006,2.0,7.0,6.154901959985743
799,CHEMBL3091496,O=C(O)CSc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,intermediate,413.3110000000001,4.827200000000001,2.0,7.0,5.638272163982407
800,CHEMBL3091498,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)cs2)n1)C(=O)O,active,463.02800000000013,6.512800000000005,2.0,7.0,6.096910013008056
801,CHEMBL3091499,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C)cc3)cs2)n1)C(=O)O,active,477.0550000000002,6.821220000000006,2.0,7.0,6.154901959985743
802,CHEMBL3094412,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,active,513.0880000000002,7.666000000000007,2.0,7.0,6.3979400086720375
803,CHEMBL3094415,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)c(F)c3)cs2)n1)C(=O)O,intermediate,499.00800000000015,6.791000000000006,2.0,7.0,5.795880017344075
804,CHEMBL3094416,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)cc3F)cs2)n1)C(=O)O,intermediate,499.00800000000015,6.791000000000006,2.0,7.0,5.7447274948966935
805,CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O,intermediate,508.0250000000002,6.421000000000005,2.0,9.0,5.301029995663981
806,CHEMBL3094418,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4c(c3)CCCC4)cs2)n1)C(=O)O,active,517.1200000000003,7.391600000000006,2.0,7.0,6.3979400086720375
807,CHEMBL3318411,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C(=O)O)cc3)cs2)n1)C(=O)O,inactive,507.0370000000002,6.211000000000004,3.0,8.0,5.0
808,CHEMBL3094425,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(C)s2)n1)C(=O)O,active,477.0550000000002,6.821220000000006,2.0,7.0,6.154901959985743
809,CHEMBL3094426,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)c(C)s2)n1)C(=O)O,intermediate,555.9510000000002,7.583720000000007,2.0,7.0,5.886056647693163
810,CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O,intermediate,519.0920000000003,6.620000000000005,2.0,8.0,5.721246399047171
811,CHEMBL3342712,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(-c4ccc(C(F)(F)F)cc4)ccc3c(=O)[nH]2)c1,active,499.92000000000013,6.201500000000004,2.0,3.0,8.0
812,CHEMBL3342847,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(-c4ccc(C(F)(F)F)nc4)ccc3c(=O)[nH]2)c1,active,500.90800000000013,5.596500000000003,2.0,4.0,7.638272163982407
813,CHEMBL3342848,CC(C)C(=O)NCc1cnc(C(F)F)c(-c2nc3cc(-c4ccc(C(F)(F)F)cc4)ccc3c(=O)[nH]2)c1,active,516.4700000000001,5.8807000000000045,2.0,4.0,7.481486060122112
